#;Country;iso2;iso3;Category;Description;Type of actor;Start Month;End Month;Start Extension 1;End Extension 1;Start Extension 2;End Extension 2;Start Extension 3;End Extension 3;March 2020;April 2020;May 2020;June 2020;July 2020;August 2020;September 2020;October 2020;November 2020;December 2020;January 2021;February 2021;March 2021
239;Côte d'Ivoire;CI;CIV;Free energy supply;On 1 April 2020, the government decided to pay the electricity bills of more than one million vulnerable households (40% of consumers) paying the social electricity tariff. This concerns bills to be paid in April and May 2020. For households with the social electricity tariff who have already paid their bills received in March, a credit note equivalent to the amount of the said bill will be granted to them on their next bills. For consumers with prepayment meter, a free energy credit will be granted to them.;Government;April 2020;May 2020;;;;;;;0;1;1;0;0;0;0;0;0;0;0;0;0
240;Côte d'Ivoire;CI;CIV;Other measures;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
241;Côte d'Ivoire;CI;CIV;Personalized payment arrangements;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
242;Côte d'Ivoire;CI;CIV;Reconnection of supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
243;Côte d'Ivoire;CI;CIV;Support for off-grid energy supplies;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
244;Côte d'Ivoire;CI;CIV;Tariff adjustments or freezes;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
245;Croatia;HR;HRV;Deferred payment arrangements;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
246;Croatia;HR;HRV;Disconnection bans;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
247;Croatia;HR;HRV;Discounts or subsidies for energy supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
248;Croatia;HR;HRV;Free energy supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
249;Croatia;HR;HRV;Other measures;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
250;Croatia;HR;HRV;Personalized payment arrangements;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
251;Croatia;HR;HRV;Reconnection of supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
252;Croatia;HR;HRV;Support for off-grid energy supplies;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
253;Croatia;HR;HRV;Tariff adjustments or freezes;In March the utility GEN-I cut prices by 15% for household customers under the standard pricelist. The measure applies until end of June.;Private Utilities;March 2020;June 2020;;;;;;;1;1;1;1;0;0;0;0;0;0;0;0;0
254;Cuba;CU;CUB;Deferred payment arrangements;On 8th April 2020, the national Government of Cuba announced a temporary pause in the collection of electricity, gas and water bills, but households are responsible for paying their bills once the utility offices reopen. ;Government;April 2020;;;;;;;;0;1;;;;;;;;;;;
255;Cuba;CU;CUB;Disconnection bans;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
256;Cuba;CU;CUB;Discounts or subsidies for energy supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
257;Cuba;CU;CUB;Free energy supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
258;Cuba;CU;CUB;Other measures;On 20th April 2020, the Government issued advice during late April and early May for households to reduce their electricity consumption, with tips concerning cooking, use of air conditioning etc. This was linked to energy security.;Government;April 2020;May 2020;;;;;;;0;1;1;0;0;0;0;0;0;0;0;0;0
259;Cuba;CU;CUB;Personalized payment arrangements;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
260;Cuba;CU;CUB;Reconnection of supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
261;Cuba;CU;CUB;Support for off-grid energy supplies;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
262;Cuba;CU;CUB;Tariff adjustments or freezes;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
263;Cyprus;CY;CYP;Deferred payment arrangements;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
264;Cyprus;CY;CYP;Disconnection bans;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
265;Cyprus;CY;CYP;Discounts or subsidies for energy supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
266;Cyprus;CY;CYP;Free energy supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
267;Cyprus;CY;CYP;Other measures;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
268;Cyprus;CY;CYP;Personalized payment arrangements;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
269;Cyprus;CY;CYP;Reconnection of supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
270;Cyprus;CY;CYP;Support for off-grid energy supplies;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
271;Cyprus;CY;CYP;Tariff adjustments or freezes;In March 2020, following a decision by Cyprus Electricity Regulatory Authority (CERA) and in accordance with a government proposal, the Electricity Authority Cyprus (EAC), the sole electricity provider in the country, announced a 10% discount on the price of electricity for two months, It was extended with another two months until June-July 2020. The extension represented approximately 20 million euro. However, bills have to be paid although financial hardships may be assessed on a case by case basis. In March 2020, following an EAC study and subsequent proposal, CERA also approved, by Decision 98/2020, a reduction to the Public Service Obligations (PSO) fee from â‚¬0,00071/kWh to â‚¬0,00055/kWh from 1 April 2020. The PSO fee is applied in accordance with the relevant legislation that empowers the Minister of Energy to ask CERA to impose on suppliers of electricity a lower charge per unit to specific categories of vulnerable consumers.;Private Utilities, Government, Regulator;March 2020;April 2020;April 2020;July 2020;;;;;1;1;1;1;1;0;0;0;0;0;0;0;0
272;Czechia;CZ;CZE;Deferred payment arrangements;On 16 March 2020, consumers were allowed by utilities to postone energy payment up to 3 months.;Private energy company;March 2020;;;;;;;;1;;;;;;;;;;;;
273;Czechia;CZ;CZE;Disconnection bans;Companies have stopped disconnecting consumers who can't pay their bill because of the pandemic;Utilities;;;;;;;;;;;;;;;;;;;;;
274;Czechia;CZ;CZE;Discounts or subsidies for energy supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
275;Czechia;CZ;CZE;Free energy supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
276;Czechia;CZ;CZE;Other measures;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
277;Czechia;CZ;CZE;Personalized payment arrangements;Companies can offer interest free repayment schedule to their consumers;companies;;;;;;;;;;;;;;;;;;;;;
278;Czechia;CZ;CZE;Reconnection of supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
279;Czechia;CZ;CZE;Support for off-grid energy supplies;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
280;Czechia;CZ;CZE;Tariff adjustments or freezes;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
281;Djibouti;DJ;DJI;Deferred payment arrangements;On 3 June 2020, the government announced that electricity bills for June of all consumers would be transferred to July, and that consumers would be given an additional three months to pay these bills. Payments can be made in installments, and there will be no disconnections during this period.;Government;June 2020;June 2020;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0
282;Djibouti;DJ;DJI;Disconnection bans;On 3 June 2020, the Government of Djibouti announced several  measures to assist electricity consumers. One of these is a delayed payment scheme for energy bills incurred in June, over three months in July, August and September 2020. During this period,  disconnection of energy will not occur.;Government;June 2020;September 2020;;;;;;;0;0;0;1;1;1;1;0;0;0;0;0;0
283;Djibouti;DJ;DJI;Discounts or subsidies for energy supply;On 3 June 2020, the government announced that about 94% of all domestic energy consumers would receive assistance with paying electricity bills incurred during the confinement period. For about 54,046 subscribers (supposedly covering around 400,000 Djiboutians) with a contract for subscribed power of 1 kVA and 3-6 kVAactive during the confinement period, an amount of 30,000 DJF will be credited to the next billing.;Government;June 2020;;;;;;;;0;0;0;1;;;;;;;;;
284;Djibouti;DJ;DJI;Free energy supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
285;Djibouti;DJ;DJI;Other measures;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
286;Djibouti;DJ;DJI;Personalized payment arrangements;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
287;Djibouti;DJ;DJI;Reconnection of supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
288;Djibouti;DJ;DJI;Support for off-grid energy supplies;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
289;Djibouti;DJ;DJI;Tariff adjustments or freezes;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
290;Dominican Republic;DO;DOM;Deferred payment arrangements;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
291;Dominican Republic;DO;DOM;Disconnection bans;On 27 March 2020, the Dominican regulator prohibited all energy distribution companies, both public and private, from cutting power to users for lack of payments during the 25 days covered by the COVID-19 emergency period decreed by the Government;Regulator;March 2020;April 2020;;;;;;;1;1;0;0;0;0;0;0;0;0;0;0;0
292;Dominican Republic;DO;DOM;Discounts or subsidies for energy supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
293;Dominican Republic;DO;DOM;Free energy supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
294;Dominican Republic;DO;DOM;Other measures;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
295;Dominican Republic;DO;DOM;Personalized payment arrangements;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
296;Dominican Republic;DO;DOM;Reconnection of supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
297;Dominican Republic;DO;DOM;Support for off-grid energy supplies;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
298;Dominican Republic;DO;DOM;Tariff adjustments or freezes;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
299;Ecuador;EC;ECU;Deferred payment arrangements;On 17 April 2020, the Ecuadorian Electricity Regulation and Control Agency decided that the collection of bills corresponding to consumption of March and April 2020 would be deferred for dignity rate clients, small businesses, and artisanal industrialists. From June 2020, they can be paid in installments over a period of 12 months, without application of surcharges or interest.;Regulator;March 2020;April 2020;;;;;;;1;1;0;0;0;0;0;0;0;0;0;0;0
300;Ecuador;EC;ECU;Disconnection bans;On 17 April 2020, the government ordered there would be no suspension of electricity supply due to non-payment for bills issued in April and May 2020 (applies to consumers of residential rates;;April 2020;May 2020;;;;;;;0;1;1;0;0;0;0;0;0;0;0;0;0
301;Ecuador;EC;ECU;Discounts or subsidies for energy supply;On 17 April 2020, the Government announced that during the emergency period (April and May 2020) those receiving dignity rates for electricity consumption (a rate of four cents per kilowatt hour, compared to 9.5 cents in the rest of the country) will benefit from this rate even if their consumption exceeds the energy consumption cap due to quarantine measures. The regular cap for dignity rates is less than 110 kilowatt hours per month in the Sierra and less than 130 kWh per month in the Costa, Amazonia and the Galapagos. This group supposedly comprises 1.5-2 million persons, or 30% of all residential consumers. On 30 July 2020, the Government  announced it will further assume all excess consumption of residential users who used <500 kWh per month during the months March-August 2020. Their bills will be based on consumption of last year.;Government;March 2020;August 2020;;;;;;;1;1;1;1;1;1;0;0;0;0;0;0;0
302;Ecuador;EC;ECU;Free energy supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
303;Ecuador;EC;ECU;Other measures;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
304;Ecuador;EC;ECU;Personalized payment arrangements;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
305;Ecuador;EC;ECU;Reconnection of supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
306;Ecuador;EC;ECU;Support for off-grid energy supplies;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
307;Ecuador;EC;ECU;Tariff adjustments or freezes;On 18 June 2020, the government lowered or freezed electricity tariffs for a range of low-volume consumer groups for the period of the state of health emergency (March- August 2020) in response to complaints about higher energy bills.;Government;March 2020;August 2020;;;;;;;1;1;1;1;1;1;0;0;0;0;0;0;0
308;El Salvador;SV;SLV;Deferred payment arrangements;On 20 March 2020, the Government postponed payment of electricity, water, internet and phone bills of March, April and May up to 24 months (two years). Delays in payment do not affect consumers credit status.;Government;March 2020;May 2020;;;;;;;1;1;1;0;0;0;0;0;0;0;0;0;0
309;El Salvador;SV;SLV;Disconnection bans;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
310;El Salvador;SV;SLV;Discounts or subsidies for energy supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
311;El Salvador;SV;SLV;Free energy supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
312;El Salvador;SV;SLV;Other measures;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
313;El Salvador;SV;SLV;Personalized payment arrangements;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
314;El Salvador;SV;SLV;Reconnection of supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
315;El Salvador;SV;SLV;Support for off-grid energy supplies;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
316;El Salvador;SV;SLV;Tariff adjustments or freezes;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
317;Equatorial Guinea;GQ;GNQ;Deferred payment arrangements;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
318;Equatorial Guinea;GQ;GNQ;Disconnection bans;On 31 March 2020, the government of Equatorial Guinea announced a Health State of Alarm and in Decree 4272020 ordered that company SEGESA cannot cut off power to its customers during the period the Order is in force, as no citizen may go to pay their electricity bill. The Health Emergency and related measures were extended on 14 April 2020.;Government;March 2020;April 2020;;;;;;;1;1;;;;;;;;;;;
319;Equatorial Guinea;GQ;GNQ;Discounts or subsidies for energy supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
320;Equatorial Guinea;GQ;GNQ;Free energy supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
321;Equatorial Guinea;GQ;GNQ;Other measures;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
322;Equatorial Guinea;GQ;GNQ;Personalized payment arrangements;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
323;Equatorial Guinea;GQ;GNQ;Reconnection of supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
324;Equatorial Guinea;GQ;GNQ;Support for off-grid energy supplies;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
325;Equatorial Guinea;GQ;GNQ;Tariff adjustments or freezes;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
326;Estonia;EE;EST;Deferred payment arrangements;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
327;Estonia;EE;EST;Disconnection bans;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
328;Estonia;EE;EST;Discounts or subsidies for energy supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
329;Estonia;EE;EST;Free energy supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
330;Estonia;EE;EST;Other measures;"On 31 May 2020, the Estonian government launched the ""COVID-19 extraordinary appartment building construction grant"" to encourage reconstruction works on apartment buildings built before 2000. The grant aims to improve energy- efficiency of buidlings, indoor climate and safety, and to mitigate the effects of the COVID-19 emergency situation announced in March 2020 on the construction sector. The grant rate varies from 30-50% of discounts on construction costs, with a maximum amount of EUR 1 million per applicant";;;;;;;;;;;;;;;;;;;;;;
331;Estonia;EE;EST;Personalized payment arrangements;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
332;Estonia;EE;EST;Reconnection of supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
333;Estonia;EE;EST;Support for off-grid energy supplies;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
334;Estonia;EE;EST;Tariff adjustments or freezes;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
335;Eswatini;SZ;SWZ;Deferred payment arrangements;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
336;Eswatini;SZ;SWZ;Disconnection bans;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
337;Eswatini;SZ;SWZ;Discounts or subsidies for energy supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
338;Eswatini;SZ;SWZ;Free energy supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
339;Eswatini;SZ;SWZ;Other measures;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
340;Eswatini;SZ;SWZ;Personalized payment arrangements;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
341;Eswatini;SZ;SWZ;Reconnection of supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
342;Eswatini;SZ;SWZ;Support for off-grid energy supplies;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
343;Eswatini;SZ;SWZ;Tariff adjustments or freezes;On 30 March 2020, the Eswatini Electricity Company (EEC) took an executive decision to defer the 2020/2021 tariff increase which was to be effected from the 1st April 2020 for a period of two months. This means the 2020/2021 tariff increase will now be effected as of the 1st June, 2020. This is in light of the State of Emergency declared in Eswatini on the 17th of March, 2020 following the COVID-19 coronavirus outbreak and the partial lockdown.;Regulator;April 2020;June 2020;;;;;;;0;1;1;1;0;0;0;0;0;0;0;0;0
344;Fiji;FJ;FJI;Deferred payment arrangements;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
345;Fiji;FJ;FJI;Disconnection bans;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
346;Fiji;FJ;FJI;Discounts or subsidies for energy supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
347;Fiji;FJ;FJI;Free energy supply;On 26 March 2020, Energy Fiji Limited fully matches the state's existing 50 percent subsidy on the first 100 units of electricity for households earning less than $30,000 annually. This means up to the first 100 units are free for these consumers. The scheme applies to both post-paid and pre-paid consumers and was extended until 30 December 2020. By 4 June 2020, it was reported the scheme covers 35,106 families.;Goverment and Energy Supplier;March 2020;December 2020;;;;;;;1;1;1;1;1;1;1;1;1;1;0;0;0
348;Fiji;FJ;FJI;Other measures;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
349;Fiji;FJ;FJI;Personalized payment arrangements;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
350;Fiji;FJ;FJI;Reconnection of supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
351;Fiji;FJ;FJI;Support for off-grid energy supplies;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
352;Fiji;FJ;FJI;Tariff adjustments or freezes;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
353;France;FR;FRA;Deferred payment arrangements;In November 2020, all EDF customers received a message informing them that the clients facing payment difficulties due to the COVID-19 crisis will benefit from more flexible payment schedules.;Utilities;Noviembre 2020;March 2021;;;;;;;0;0;0;0;0;0;0;0;1;1;1;1;1
354;France;FR;FRA;Disconnection bans;On 25 March 2020 a decree was adopted by the government to extend the disconnection ban, traditionally applied from November to end of March, until 31 May 2020. Energy suppliers are required not to disconnect households with bill arrears. On April 16 2020, EDF decided to extend the disconnection ban until 1 September 2020, and the Government ultimately decided to extent bans until 31 May 2021.;Government and utility;March 2020;May 2020;April 2020;September 2020;September 2020;May 2021;;;1;1;1;1;1;1;1;1;1;1;1;1;1
355;France;FR;FRA;Disconnection bans;In November 2020 all EDF customers received the information from EDF that the utility was not going to disconnect nor reduce power nor impose late payment penalties for non-payment until January 15, 2021;Utilities;Noviembre 2020;January 2021;;;;;;;0;0;0;0;0;0;0;0;1;1;1;0;0
356;France;FR;FRA;Discounts or subsidies for energy supply;On 15 April 2020, utility ENGIE announced that their clients benefiting from income support for energy (Cheque Energie) could have their fixed charges reimbursed for 2 months. On 16 April 2020, the PlÃ¼m energy supplier decided to offer 50% discount on the monthly fixed charges to all its clients during the time of the crisis.;Private Utilities;April 2020;March 2021;;;;;;;0;1;1;1;1;1;1;1;1;1;1;1;1
357;France;FR;FRA;Free energy supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
358;France;FR;FRA;Other measures;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
359;France;FR;FRA;Personalized payment arrangements;On 16 April 2020, utility Ã‰lectricitÃ© de France (EDF) decided to introduce payment instalments on a case by case basis for households. On 31 March 2020, EDF had already announced that for SMEs bills and payment will be postponed until the end of the crisis and payment arrangements organised on a case by case basis. Following the lockdown utility ENGIE announced that SMEs could postpone the payment of their energy bills until the end of the crisis and smoothing over 6 months of deferred bills as from the end of the health crisis.;Private Utilities;April 2020;March 2021;;;;;;;0;1;1;1;1;1;1;1;1;1;1;1;1
360;France;FR;FRA;Reconnection of supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
361;France;FR;FRA;Support for off-grid energy supplies;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
362;France;FR;FRA;Tariff adjustments or freezes;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
363;Gabon;GA;GAB;Deferred payment arrangements;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
364;Gabon;GA;GAB;Disconnection bans;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
365;Gabon;GA;GAB;Discounts or subsidies for energy supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
366;Gabon;GA;GAB;Free energy supply;On 26 April 2020, the Gabonese Energy and Water Company (SEEG) - on orders of the President - announced that it will provide free water and electricity to social rate consumers with a conventional low-voltage electricity meter and subscriptions for low levels of consumption (1-6kW).The consumers will be credited with 15,000-20,000 FCFA. The measure is expected to benefit 248,000 subscribers, at a monthly cost estimated at 4.958 billion CFA francs (7.55 million euros). It seems to have applied in two phases in May and June 2020.;Government;April 2020;June 2020;;;;;;;0;1;1;1;0;0;0;0;0;0;0;0;0
367;Gabon;GA;GAB;Other measures;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
368;Gabon;GA;GAB;Personalized payment arrangements;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
369;Gabon;GA;GAB;Reconnection of supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
370;Gabon;GA;GAB;Support for off-grid energy supplies;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
371;Gabon;GA;GAB;Tariff adjustments or freezes;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
372;Georgia;GE;GEO;Deferred payment arrangements;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
373;Georgia;GE;GEO;Disconnection bans;There is no decision or regulation on disconnection ban by the government but no customer was disconnected due to delayed payment in March.;Government;March 2020;March 2020;;;;;;;1;1;0;0;0;0;0;0;0;0;0;0;0
374;Georgia;GE;GEO;Discounts or subsidies for energy supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
375;Georgia;GE;GEO;Free energy supply;On 1 April 2020, the government of Georgia announced it will fully cover utility bills for those consuming less than 200 kW of electricity and less than 200 cubic metres of gas. The relief will concern utility charges in March, April and May. According to the Minister of Economy Maia Tskitishvili, 1.2 million families will benefit from the coverage of electricity bills and 671 from the coverage of gas bills. The Energy Regulator has implemented a special platform for those citizens who wish to refuse the privileges for the purposes of solidarity. Deadline for refusing the benefits is 11th day of each month (during 3 month period).;Government;March 2020;May 2020;;;;;;;1;1;1;0;0;0;0;0;0;0;0;0;0
376;Georgia;GE;GEO;Other measures;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
377;Georgia;GE;GEO;Personalized payment arrangements;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
378;Georgia;GE;GEO;Reconnection of supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
379;Georgia;GE;GEO;Support for off-grid energy supplies;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
380;Georgia;GE;GEO;Tariff adjustments or freezes;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
381;Germany;DE;DEU;Deferred payment arrangements;On 23 March 2020, the goverment allowed household consumers and small business experiencing economic difficulties due to COVID-19 to suspend energy bill payment until 30 June 2020. If consumers cannot pay their gas or electricity bills, suppliers may not take legal action through debt collection companies, claim interest on arrears, or terminate the contract due to default.;Government;March 2020;June 2020;;;;;;;1;1;1;1;0;0;0;0;0;0;0;0;0
382;Germany;DE;DEU;Disconnection bans;On 20 March 2020, German Municipal energy providers anounced an agreement to not cut off defaulting costumers' due to the coronavirus crisis.;Private Utilities;March 2020;March 2021;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1
383;Germany;DE;DEU;Discounts or subsidies for energy supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
384;Germany;DE;DEU;Free energy supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
385;Germany;DE;DEU;Other measures;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
386;Germany;DE;DEU;Personalized payment arrangements;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
387;Germany;DE;DEU;Reconnection of supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
388;Germany;DE;DEU;Support for off-grid energy supplies;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
389;Germany;DE;DEU;Tariff adjustments or freezes;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
390;Ghana;GH;GHA;Deferred payment arrangements;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
391;Ghana;GH;GHA;Disconnection bans;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
392;Ghana;GH;GHA;Discounts or subsidies for energy supply;On 10 April 2020, Ghanaian President Akufo-Addofully announced the government absorbs the costs of energy bills of lowest income groups, consuming life-line tariffs (1-50 kWh per month). Other consumers enjoy a 50% discount during the same period, three months in April, May and June.;Government;April 2020;June 2020;;;;;;;0;1;1;1;0;0;0;0;0;0;0;0;0
393;Ghana;GH;GHA;Free energy supply;On 16 April 2020, the government announced to fully absorb  energy bills of lowest income groups who consume life-line amounts of energy (1-50 kWh per month). Other energy consumers enjoy a 50% discount during three months. The free energy scheme initially applied for three months. On 27 July 2020, it was extended till the end of 2020.;Government;April 2020;July 2020;July 2020;December 2020;;;;;0;1;1;1;1;1;1;1;1;1;0;0;0
394;Ghana;GH;GHA;Other measures;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
395;Ghana;GH;GHA;Personalized payment arrangements;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
396;Ghana;GH;GHA;Reconnection of supply;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
397;Ghana;GH;GHA;Support for off-grid energy supplies;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
398;Ghana;GH;GHA;Tariff adjustments or freezes;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
399;Greece;GR;GRC;Deferred payment arrangements;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
400;Greece;GR;GRC;Disconnection bans;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0
